point	period	clk_before	clk_after	pull_team	n_poss	scor_team	h_or_b	bosWC	wdcCT
1	1	10:00:00	NA	bosWC	1	wdcCT	hold	0	1
2	1	NA	NA	wdcCT	2	wdcCT	break	0	2
3	1	NA	6:40:00	wdcCT	4	wdcCT	break	0	3
4	1	6:40:00	5:08:00	wdcCT	3	bosWC	hold	1	3
5	1	5:08:00	4:05:00	bosWC	1	wdcCT	hold	1	4
6	1	4:05:00	2:50:00	wdcCT	2	wdcCT	break	1	5
7	1	2:50:00	1:53:00	wdcCT	1	bosWC	hold	2	5
8	1	1:53:00	0:00:00	bosWC	NA	NA	NA	2	5
9	2	10:00:00	9:30:00	wdcCT	1	bosWC	hold	3	5
10	2	9:30:00	8:35:00	bosWC	1	wdcCT	hold	3	6
11	2	8:35:00	7:34:00	wdcCT	2	wdcCT	break	3	7
12	2	7:34:00	6:56:00	wdcCT	2	wdcCT	break	3	8
13	2	6:56:00	6:08:00	wdcCT	1	bosWC	hold	4	8
14	2	6:08:00	2:16:00	bosWC	7	wdcCT	hold	4	9
15	2	2:16:00	1:42:00	wdcCT	1	bosWC	hold	5	9
16	2	1:42:00	1:17:00	bosWC	1	wdcCT	hold	5	10
17	2	1:17:00	0:56:00	wdcCT	1	bosWC	hold	6	10
18	2	0:56:00	0:26:00	bosWC	1	wdcCT	hold	6	11
19	2	0:26:00	0:05:00	wdcCT	2	wdcCT	break	6	12
20	2	0:05:00	0:00:00	wdcCT	NA	NA	NA	6	12
21	3	10:00:00	7:42:00	bosWC	2	bosWC	break	7	12
22	3	7:42:00	7:01:00	bosWC	1	wdcCT	hold	7	13
23	3	7:01:00	6:26:00	wdcCT	1	bosWC	hold	8	13
24	3	6:26:00	6:09:00	bosWC	1	wdcCT	hold	8	14
25	3	6:09:00	5:42:00	wdcCT	1	bosWC	hold	9	14
26	3	5:42:00	5:30:00	bosWC	1	wdcCT	hold	9	15
27	3	5:30:00	3:50:00	wdcCT	2	wdcCT	break	9	16
28	3	3:50:00	2:46:00	wdcCT	1	bosWC	hold	10	16
29	3	2:46:00	1:55:00	bosWC	1	wdcCT	hold	10	17
30	3	1:55:00	0:59:00	wdcCT	1	bosWC	hold	11	17
31	3	0:59:00	0:23:00	bosWC	1	wdcCT	hold	11	18
32	3	0:23:00	0:00:00	wdcCT	NA	NA	NA	11	18
33	4	10:00:00	9:15:00	wdcCT	1	bosWC	hold	12	18
34	4	9:15:00	5:51:00	bosWC	3	wdcCT	hold	12	19
35	4	5:51:00	3:37:00	wdcCT	3	bosWC	hold	13	19
36	4	3:37:00	2:29:00	bosWC	2	bosWC	break	14	19
37	4	2:29:00	2:18:00	bosWC	1	wdcCT	hold	14	20
38	4	2:18:00	1:56:00	wdcCT	1	bosWC	hold	15	20
39	4	1:56:00	1:38:00	bosWC	1	wdcCT	hold	15	21
40	4	1:38:00	0:09:00	wdcCT	3	bosWC	hold	16	21
41	4	0:09:00	0:00:00	bosWC	NA	NA	NA	16	21
